"rtr_id","rtr_name","rtr_foodtype","rtr_opentime","rtr_closetime","rtr_numtables","rtr_rating","rtr_address"
"1","Pizza Place","Italian                                                                                             ","10:00 AM","10:00 PM","19","4.5","123 Pizza St."
"2","Sushi Spot","Japanese                                                                                            ","11:00 AM","11:00 PM","10","4.8","456 Sushi Ave."
"3","Burger Joint","American                                                                                            ","9:00 AM","9:00 PM","15","4.2","789 Burger Blvd."
"4","Taco Hut","Mexican                                                                                             ","10:30 AM","10:30 PM","13","4.1","159 Taco Dr."
"5","Pasta Palace","Italian                                                                                             ","11:00 AM","10:00 PM","20","4.7","753 Pasta Ln."
"6","Curry House","Indian                                                                                              ","12:00 PM","11:00 PM","10","4.3","258 Curry Ct."
"7","Steakhouse","American                                                                                            ","1:00 PM","10:00 PM","5","4.6","369 Steak St."
"8","Dessert Den","Dessert                                                                                             ","9:00 AM","11:00 PM","6","4.9","852 Dessert Blvd."
"9","Vegan Bistro","Vegan                                                                                               ","10:00 AM","9:00 PM","7","4.4","147 Vegan Rd."
"10","BBQ Barn","American                                                                                            ","12:00 PM","10:00 PM","11","4.5","258 BBQ Way."
"101","Pepperoni Palace","Italian                                                                                             ","10:00 AM","10:00 PM","17","4.5","101 Pizza Lane"
