"oo_id","c_id","rtr_id","oo_ordercontents","oo_pickupdelivery","oo_status","oo_ordertotal"
"1","1","1","1 large pepperoni pizza","pickup","completed","15.99"
"2","2","2","2 sushi rolls","delivery","in progress","25"
"3","3","3","1 cheeseburger combo","pickup","completed","12.5"
"4","4","4","3 tacos","delivery","completed","10.5"
"5","5","5","1 pasta alfredo","pickup","completed","14"
"6","6","6","1 butter chicken","delivery","completed","11"
"7","7","7","1 ribeye steak","pickup","completed","20"
"8","8","8","2 chocolate cakes","delivery","in progress","8"
"9","9","9","1 vegan burger","pickup","completed","9.99"
"10","10","10","1 BBQ platter","delivery","completed","30"
"27","1","3","Classic Cheeseburger, Veggie Burger, Chicken Sandwich, French Fries, Onion Rings","Pickup","Confirmed","33.95"
