"rsvt_id","c_id","rtr_id","rsvt_datetime","rsvt_partysize","rsvt_status"
"1","1","1","2024-01-15","4","confirmed"
"2","2","2","2024-01-16","2","pending"
"3","3","3","2024-01-17","3","canceled"
"4","4","4","2024-01-18","5","confirmed"
"5","5","5","2024-01-19","6","confirmed"
"6","6","6","2024-01-20","2","pending"
"7","7","7","2024-01-21","1","confirmed"
"8","8","8","2024-01-22","2","canceled"
"9","9","9","2024-01-23","4","confirmed"
"10","10","10","2024-01-24","3","pending"
"18","1","3","2024-12-09","4","Confirmed"
